,datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit,year,month_name,month,day_of_week,hour,is_rush_hour,is_school_day
192,2011-01-09 07:00:00,Spring,0.0,0.0,Clear,3.28,53.0,12.998,1,5,6,38.52876712328767,2011,January,1,Sunday,7,1,0
193,2011-01-09 08:00:00,Spring,0.0,0.0,,,,,0,10,10,42.82876712328767,2011,January,1,Sunday,8,1,0
194,2011-01-09 09:00:00,Spring,,0.0,Clear,,,35.0008,0,19,19,81.52876712328768,2011,January,1,Sunday,9,1,0
195,2011-01-09 10:00:00,Spring,0.0,,Clear,5.74,43.0,26.0027,0,49,49,210.52876712328765,2011,January,1,Sunday,10,0,0
196,2011-01-09 11:00:00,Spring,0.0,0.0,Clear,6.56,40.0,35.0008,2,47,49,236.32876712328766,2011,January,1,Sunday,11,0,0
197,2011-01-09 12:00:00,Spring,0.0,0.0,Clear,7.38,37.0,30.0026,4,79,83,408.32876712328766,2011,January,1,Sunday,12,0,0
198,2011-01-09 13:00:00,Spring,0.0,0.0,Clear,8.2,34.0,30.0026,6,69,75,399.72876712328764,2011,January,1,Sunday,13,0,0
199,2011-01-09 14:00:00,Spring,0.0,0.0,Clear,,32.0,31.0009,8,64,72,412.6287671232877,2011,January,1,Sunday,14,0,0
200,2011-01-09 15:00:00,Spring,0.0,,Clear,9.02,,,5,77,82,416.9287671232877,2011,January,1,Sunday,15,1,0
201,2011-01-09 16:00:00,Spring,,0.0,Clear,8.2,34.0,30.0026,13,79,92,563.1287671232876,2011,January,1,Sunday,16,1,0
202,2011-01-09 17:00:00,Spring,0.0,0.0,Clear,7.38,37.0,,3,59,62,305.1287671232877,2011,January,1,Sunday,17,1,0
203,2011-01-09 18:00:00,Spring,,0.0,,,40.0,22.0028,4,44,48,257.82876712328766,2011,January,1,Sunday,18,0,0
204,2011-01-09 19:00:00,Spring,0.0,,Clear,6.56,,22.0028,1,40,41,189.02876712328765,2011,January,1,Sunday,19,0,0
205,2011-01-09 20:00:00,Spring,0.0,0.0,Clear,5.74,46.0,16.9979,0,38,38,163.22876712328767,2011,January,1,Sunday,20,0,0
206,2011-01-09 21:00:00,Spring,0.0,0.0,Clear,5.74,,27.9993,1,19,20,98.72876712328768,2011,January,1,Sunday,21,0,0
207,2011-01-09 22:00:00,Spring,0.0,0.0,Clear,,46.0,19.9995,5,10,15,128.82876712328766,2011,January,1,Sunday,22,0,0
208,2011-01-09 23:00:00,Spring,0.0,,,4.92,,,0,6,6,25.628767123287673,2011,January,1,Sunday,23,0,0
209,2011-01-10 00:00:00,Spring,0.0,1.0,,,,19.0012,2,3,5,47.128767123287666,2011,January,1,Monday,0,0,0
210,2011-01-10 01:00:00,Spring,0.0,1.0,Clear,4.92,50.0,19.0012,1,0,1,17.028767123287672,2011,January,1,Monday,1,0,0
211,2011-01-10 02:00:00,Spring,0.0,1.0,Clear,4.92,50.0,15.0013,0,3,3,12.728767123287671,2011,January,1,Monday,2,0,0
212,2011-01-10 03:00:00,Spring,0.0,1.0,Clear,4.92,,,0,1,1,4.1287671232876715,2011,January,1,Monday,3,0,0
213,2011-01-10 04:00:00,Spring,0.0,,Clear,4.1,54.0,,1,2,3,25.628767123287673,2011,January,1,Monday,4,0,0
214,2011-01-10 05:00:00,Spring,0.0,1.0,Clear,4.1,54.0,16.9979,0,3,3,12.728767123287671,2011,January,1,Monday,5,0,0
215,2011-01-10 06:00:00,Spring,0.0,1.0,Clear,,50.0,19.0012,0,31,31,133.12876712328767,2011,January,1,Monday,6,0,0
216,2011-01-10 07:00:00,Spring,0.0,,Clear,,50.0,15.0013,2,75,77,356.72876712328764,2011,January,1,Monday,7,1,0
217,2011-01-10 08:00:00,Spring,,1.0,Mist,4.92,50.0,,4,184,188,859.8287671232877,2011,January,1,Monday,8,1,0
218,2011-01-10 09:00:00,Spring,0.0,1.0,Mist,,,,2,92,94,429.82876712328766,2011,January,1,Monday,9,1,0
219,2011-01-10 10:00:00,Spring,,1.0,Mist,5.74,50.0,19.9995,0,31,31,133.12876712328767,2011,January,1,Monday,10,0,0
220,2011-01-10 11:00:00,Spring,0.0,,,,,,2,28,30,154.62876712328767,2011,January,1,Monday,11,0,0
221,2011-01-10 12:00:00,Spring,0.0,,Mist,8.2,,19.0012,5,47,52,287.9287671232877,2011,January,1,Monday,12,0,0
222,2011-01-10 13:00:00,Spring,0.0,1.0,Mist,,,19.0012,4,50,54,283.6287671232877,2011,January,1,Monday,13,0,0
223,2011-01-10 14:00:00,Spring,0.0,1.0,Mist,,,15.0013,0,47,47,201.92876712328766,2011,January,1,Monday,14,0,0
224,2011-01-10 15:00:00,Spring,0.0,1.0,Mist,8.2,40.0,,2,43,45,219.12876712328767,2011,January,1,Monday,15,1,0
225,2011-01-10 16:00:00,,0.0,1.0,Clear,,,8.9981,4,70,74,369.6287671232877,2011,January,1,Monday,16,1,0
226,2011-01-10 17:00:00,Spring,0.0,1.0,,8.2,40.0,,4,174,178,816.8287671232877,2011,January,1,Monday,17,1,0
227,2011-01-10 18:00:00,Spring,0.0,1.0,Clear,8.2,40.0,15.0013,1,154,155,679.2287671232876,2011,January,1,Monday,18,0,0
228,2011-01-10 19:00:00,Spring,0.0,1.0,Clear,6.56,47.0,11.0014,3,92,95,447.02876712328765,2011,January,1,Monday,19,0,0
229,2011-01-10 20:00:00,Spring,0.0,1.0,Clear,6.56,50.0,11.0014,1,73,74,330.9287671232877,2011,January,1,Monday,20,0,0
230,2011-01-10 21:00:00,Spring,0.0,,Clear,5.74,59.0,12.998,1,37,38,176.12876712328767,2011,January,1,Monday,21,0,0
231,2011-01-10 22:00:00,Spring,0.0,1.0,Clear,5.74,59.0,,2,22,24,128.82876712328766,2011,January,1,Monday,22,0,0
232,2011-01-10 23:00:00,Spring,0.0,1.0,Clear,5.74,,,0,18,18,77.22876712328768,2011,January,1,Monday,23,0,0
233,2011-01-11 00:00:00,Spring,0.0,1.0,Clear,5.74,,7.0015,2,10,12,77.22876712328768,2011,January,1,Tuesday,0,0,0
234,2011-01-11 01:00:00,Spring,0.0,1.0,Clear,5.74,,,0,3,3,12.728767123287671,2011,January,1,Tuesday,1,0,0
235,2011-01-11 02:00:00,Spring,0.0,1.0,,,,12.998,0,3,3,12.728767123287671,2011,January,1,Tuesday,2,0,0
236,2011-01-11 05:00:00,Spring,0.0,,Mist,,55.0,,0,6,6,25.628767123287673,2011,January,1,Tuesday,5,0,0
237,2011-01-11 06:00:00,Spring,0.0,1.0,Mist,6.56,55.0,,0,27,27,115.92876712328767,2011,January,1,Tuesday,6,0,0
238,2011-01-11 07:00:00,Spring,0.0,1.0,Mist,6.56,55.0,,2,97,99,451.32876712328766,2011,January,1,Tuesday,7,1,0
239,2011-01-11 08:00:00,Spring,0.0,1.0,Mist,7.38,,6.0032,3,214,217,971.6287671232876,2011,January,1,Tuesday,8,1,0
240,2011-01-11 09:00:00,Spring,,1.0,Mist,7.38,51.0,11.0014,3,127,130,597.5287671232877,2011,January,1,Tuesday,9,1,0
241,2011-01-11 10:00:00,Spring,,1.0,,8.2,51.0,11.0014,3,51,54,270.72876712328764,2011,January,1,Tuesday,10,0,0
242,2011-01-11 11:00:00,Spring,0.0,1.0,Mist,8.2,47.0,,4,31,35,201.92876712328766,2011,January,1,Tuesday,11,0,0
243,2011-01-11 12:00:00,Spring,0.0,1.0,,8.2,51.0,7.0015,2,55,57,270.72876712328764,2011,January,1,Tuesday,12,0,0
244,2011-01-11 13:00:00,,0.0,1.0,Mist,8.2,,6.0032,6,46,52,300.82876712328766,2011,January,1,Tuesday,13,0,0
245,2011-01-11 14:00:00,Spring,0.0,1.0,Mist,8.2,59.0,,3,60,63,309.4287671232877,2011,January,1,Tuesday,14,0,0
246,2011-01-11 15:00:00,Spring,0.0,1.0,,6.56,80.0,6.0032,2,45,47,227.72876712328767,2011,January,1,Tuesday,15,1,0
247,2011-01-11 16:00:00,Spring,0.0,1.0,Mist,6.56,86.0,,4,72,76,378.22876712328764,2011,January,1,Tuesday,16,1,0
248,2011-01-11 17:00:00,Spring,0.0,,,6.56,,15.0013,6,130,136,662.0287671232877,2011,January,1,Tuesday,17,1,0
249,2011-01-11 18:00:00,Spring,,1.0,,6.56,,7.0015,1,94,95,421.22876712328764,2011,January,1,Tuesday,18,0,0
250,2011-01-11 19:00:00,Spring,0.0,1.0,,,,,0,51,51,219.12876712328767,2011,January,1,Tuesday,19,0,0
251,2011-01-11 20:00:00,Spring,0.0,1.0,Rainy,6.56,93.0,,0,32,32,137.42876712328766,2011,January,1,Tuesday,20,0,0
252,2011-01-11 21:00:00,Spring,0.0,1.0,Rainy,6.56,,,0,20,20,85.82876712328768,2011,January,1,Tuesday,21,0,0
253,2011-01-11 22:00:00,Spring,0.0,1.0,Rainy,6.56,93.0,7.0015,1,28,29,137.42876712328766,2011,January,1,Tuesday,22,0,0
254,2011-01-11 23:00:00,Spring,0.0,,Rainy,6.56,93.0,,1,18,19,94.42876712328767,2011,January,1,Tuesday,23,0,0
255,2011-01-12 00:00:00,Spring,0.0,1.0,,6.56,86.0,6.0032,0,7,7,29.928767123287674,2011,January,1,Wednesday,0,0,0
256,2011-01-12 01:00:00,Spring,0.0,1.0,Mist,,86.0,7.0015,0,6,6,25.628767123287673,2011,January,1,Wednesday,1,0,0
257,2011-01-12 02:00:00,Spring,0.0,1.0,Clear,5.74,86.0,,0,1,1,4.1287671232876715,2011,January,1,Wednesday,2,0,0
258,2011-01-12 05:00:00,Spring,0.0,1.0,Clear,,86.0,,0,5,5,21.328767123287673,2011,January,1,Wednesday,5,0,0
259,2011-01-12 06:00:00,Spring,0.0,,Clear,4.92,93.0,,0,16,16,68.62876712328767,2011,January,1,Wednesday,6,0,0
260,2011-01-12 07:00:00,,0.0,1.0,,5.74,69.0,8.9981,0,54,54,232.02876712328765,2011,January,1,Wednesday,7,1,0
261,2011-01-12 08:00:00,Spring,0.0,1.0,Clear,6.56,59.0,,3,125,128,588.9287671232877,2011,January,1,Wednesday,8,1,0
262,2011-01-12 09:00:00,Spring,0.0,1.0,,6.56,59.0,22.0028,3,78,81,386.82876712328766,2011,January,1,Wednesday,9,1,0
263,2011-01-12 10:00:00,Spring,0.0,1.0,Clear,7.38,55.0,,0,39,39,167.52876712328765,2011,January,1,Wednesday,10,0,0
264,2011-01-12 11:00:00,Spring,0.0,1.0,Clear,8.2,,26.0027,3,32,35,189.02876712328765,2011,January,1,Wednesday,11,0,0
265,2011-01-12 12:00:00,Spring,0.0,1.0,Clear,8.2,,,3,52,55,275.02876712328765,2011,January,1,Wednesday,12,0,0
266,2011-01-12 13:00:00,Spring,0.0,,Clear,9.02,44.0,,0,49,49,210.52876712328765,2011,January,1,Wednesday,13,0,0
267,2011-01-12 14:00:00,Spring,0.0,1.0,,,47.0,22.0028,0,44,44,189.02876712328765,2011,January,1,Wednesday,14,0,0
268,2011-01-12 15:00:00,Spring,0.0,1.0,,8.2,47.0,27.9993,1,48,49,223.42876712328766,2011,January,1,Wednesday,15,1,0
269,2011-01-12 16:00:00,Spring,0.0,,Clear,9.02,44.0,22.0028,5,63,68,356.72876712328764,2011,January,1,Wednesday,16,1,0
270,2011-01-12 17:00:00,Spring,0.0,1.0,Clear,8.2,47.0,,0,139,139,597.5287671232877,2011,January,1,Wednesday,17,1,0
271,2011-01-12 18:00:00,Spring,0.0,1.0,Clear,8.2,47.0,35.0008,2,135,137,614.7287671232876,2011,January,1,Wednesday,18,0,0
272,2011-01-12 19:00:00,Spring,0.0,1.0,,,47.0,,1,82,83,369.6287671232877,2011,January,1,Wednesday,19,0,0
273,2011-01-12 20:00:00,,,,Clear,6.56,50.0,,2,54,56,266.4287671232877,2011,January,1,Wednesday,20,0,0
274,2011-01-12 21:00:00,Spring,0.0,,Clear,6.56,55.0,,0,57,57,244.92876712328766,2011,January,1,Wednesday,21,0,0
275,2011-01-12 22:00:00,Spring,0.0,1.0,Clear,6.56,55.0,30.0026,1,32,33,154.62876712328767,2011,January,1,Wednesday,22,0,0
276,2011-01-12 23:00:00,Spring,,1.0,Clear,5.74,59.0,27.9993,1,19,20,98.72876712328768,2011,January,1,Wednesday,23,0,0
277,2011-01-13 00:00:00,Spring,0.0,,Clear,,59.0,19.0012,1,6,7,42.82876712328767,2011,January,1,Thursday,0,0,0
278,2011-01-13 01:00:00,Spring,0.0,1.0,,,50.0,,0,2,2,8.42876712328767,2011,January,1,Thursday,1,0,0
279,2011-01-13 02:00:00,Spring,0.0,1.0,,5.74,50.0,23.9994,0,2,2,8.42876712328767,2011,January,1,Thursday,2,0,0
280,2011-01-13 03:00:00,Spring,,1.0,Clear,5.74,50.0,22.0028,0,3,3,12.728767123287671,2011,January,1,Thursday,3,0,0
281,2011-01-13 04:00:00,Spring,0.0,1.0,Clear,5.74,50.0,16.9979,0,4,4,17.028767123287672,2011,January,1,Thursday,4,0,0
282,2011-01-13 05:00:00,Spring,0.0,1.0,Clear,5.74,50.0,19.9995,0,3,3,12.728767123287671,2011,January,1,Thursday,5,0,0
283,2011-01-13 06:00:00,Spring,0.0,1.0,Clear,4.92,54.0,8.9981,0,28,28,120.22876712328768,2011,January,1,Thursday,6,0,0
284,2011-01-13 07:00:00,Spring,0.0,1.0,Clear,4.92,54.0,8.9981,0,72,72,309.4287671232877,2011,January,1,Thursday,7,1,0
285,2011-01-13 08:00:00,Spring,0.0,1.0,Clear,5.74,50.0,,5,197,202,932.9287671232877,2011,January,1,Thursday,8,1,0
286,2011-01-13 09:00:00,Spring,0.0,1.0,Clear,5.74,,22.0028,2,137,139,623.3287671232877,2011,January,1,Thursday,9,1,0
287,2011-01-13 10:00:00,Spring,0.0,1.0,Mist,6.56,50.0,,2,36,38,189.02876712328765,2011,January,1,Thursday,10,0,0
288,2011-01-13 11:00:00,Spring,0.0,,Mist,8.2,44.0,30.0026,4,33,37,210.52876712328765,2011,January,1,Thursday,11,0,0
289,2011-01-13 12:00:00,Spring,0.0,1.0,Clear,8.2,,27.9993,3,49,52,262.1287671232877,2011,January,1,Thursday,12,0,0
290,2011-01-13 13:00:00,Spring,0.0,1.0,Clear,9.02,41.0,,2,81,83,382.52876712328765,2011,January,1,Thursday,13,0,0
291,2011-01-13 14:00:00,Spring,0.0,1.0,Clear,9.02,41.0,26.0027,3,39,42,219.12876712328767,2011,January,1,Thursday,14,0,0
292,2011-01-13 15:00:00,Spring,0.0,1.0,Clear,9.84,38.0,19.9995,5,55,60,322.32876712328766,2011,January,1,Thursday,15,1,0
293,2011-01-13 16:00:00,Spring,0.0,1.0,Clear,,38.0,,2,76,78,361.02876712328765,2011,January,1,Thursday,16,1,0
294,2011-01-13 17:00:00,Spring,0.0,1.0,Clear,8.2,40.0,19.0012,4,158,162,748.0287671232877,2011,January,1,Thursday,17,1,0
295,2011-01-13 18:00:00,Spring,0.0,1.0,Clear,8.2,40.0,22.0028,3,141,144,657.7287671232876,2011,January,1,Thursday,18,0,0
296,2011-01-13 19:00:00,Spring,0.0,1.0,,,47.0,,1,98,99,438.4287671232877,2011,January,1,Thursday,19,0,0
297,2011-01-13 20:00:00,Spring,0.0,1.0,Clear,,47.0,15.0013,0,64,64,275.02876712328765,2011,January,1,Thursday,20,0,0
298,2011-01-13 21:00:00,Spring,0.0,1.0,,,46.0,,0,40,40,171.82876712328766,2011,January,1,Thursday,21,0,0
299,2011-01-13 22:00:00,Spring,0.0,1.0,Clear,,46.0,22.0028,0,30,30,128.82876712328766,2011,January,1,Thursday,22,0,0
300,2011-01-13 23:00:00,Spring,,1.0,,,50.0,,1,14,15,77.22876712328768,2011,January,1,Thursday,23,0,0
301,2011-01-14 00:00:00,Spring,0.0,1.0,Clear,4.92,,12.998,0,14,14,60.02876712328767,2011,January,1,Friday,0,0,0
302,2011-01-14 01:00:00,Spring,0.0,,Clear,4.1,54.0,,0,5,5,21.328767123287673,2011,January,1,Friday,1,0,0
303,2011-01-14 02:00:00,Spring,0.0,1.0,,4.1,54.0,,0,1,1,4.1287671232876715,2011,January,1,Friday,2,0,0
304,2011-01-14 03:00:00,Spring,0.0,1.0,Clear,4.1,54.0,,0,1,1,4.1287671232876715,2011,January,1,Friday,3,0,0
305,2011-01-14 05:00:00,Spring,0.0,1.0,Clear,4.1,54.0,,0,8,8,34.22876712328767,2011,January,1,Friday,5,0,0
306,2011-01-14 06:00:00,Spring,0.0,1.0,Clear,4.1,,,0,17,17,72.92876712328767,2011,January,1,Friday,6,0,0
307,2011-01-14 07:00:00,Spring,,,Clear,,,11.0014,0,70,70,300.82876712328766,2011,January,1,Friday,7,1,0
308,2011-01-14 08:00:00,Spring,,,Clear,4.92,68.0,,2,156,158,705.0287671232877,2011,January,1,Friday,8,1,0
309,2011-01-14 09:00:00,Spring,0.0,,Clear,5.74,69.0,8.9981,0,117,117,502.9287671232877,2011,January,1,Friday,9,1,0
310,2011-01-14 10:00:00,Spring,,1.0,Clear,7.38,,12.998,4,40,44,240.62876712328767,2011,January,1,Friday,10,0,0
311,2011-01-14 11:00:00,Spring,0.0,1.0,,7.38,51.0,19.0012,6,47,53,305.1287671232877,2011,January,1,Friday,11,0,0
312,2011-01-14 12:00:00,Spring,0.0,1.0,Clear,,,,2,59,61,287.9287671232877,2011,January,1,Friday,12,0,0
313,2011-01-14 13:00:00,Spring,0.0,1.0,Clear,,37.0,26.0027,4,73,77,382.52876712328765,2011,January,1,Friday,13,0,0
314,2011-01-14 14:00:00,Spring,0.0,1.0,Clear,9.02,41.0,,5,59,64,339.52876712328765,2011,January,1,Friday,14,0,0
315,2011-01-14 15:00:00,Spring,0.0,1.0,,9.84,,11.0014,9,59,68,408.32876712328766,2011,January,1,Friday,15,1,0
316,2011-01-14 16:00:00,Spring,0.0,1.0,,9.02,41.0,7.0015,3,87,90,425.52876712328765,2011,January,1,Friday,16,1,0
317,2011-01-14 17:00:00,Spring,0.0,,,9.02,41.0,11.0014,4,155,159,735.1287671232876,2011,January,1,Friday,17,1,0
318,2011-01-14 18:00:00,Spring,0.0,,Clear,,47.0,,5,134,139,662.0287671232877,2011,January,1,Friday,18,0,0
319,2011-01-14 19:00:00,Spring,0.0,1.0,Clear,6.56,59.0,6.0032,3,89,92,434.1287671232877,2011,January,1,Friday,19,0,0
320,2011-01-14 20:00:00,Spring,0.0,,Clear,7.38,,,0,68,68,292.22876712328764,2011,January,1,Friday,20,0,0
321,2011-01-14 21:00:00,Spring,0.0,1.0,Clear,6.56,69.0,,4,48,52,275.02876712328765,2011,January,1,Friday,21,0,0
322,2011-01-14 22:00:00,Spring,0.0,1.0,Mist,,69.0,0.0,2,34,36,180.42876712328766,2011,January,1,Friday,22,0,0
323,2011-01-14 23:00:00,Spring,0.0,1.0,Mist,,55.0,0.0,1,26,27,128.82876712328766,2011,January,1,Friday,23,0,0
324,2011-01-15 00:00:00,Spring,0.0,0.0,Clear,7.38,55.0,0.0,3,25,28,158.92876712328766,2011,January,1,Saturday,0,0,0
325,2011-01-15 01:00:00,Spring,0.0,0.0,Mist,6.56,59.0,6.0032,2,18,20,111.62876712328767,2011,January,1,Saturday,1,0,0
326,2011-01-15 02:00:00,Spring,,0.0,Mist,6.56,,6.0032,0,12,12,51.42876712328767,2011,January,1,Saturday,2,0,0
327,2011-01-15 03:00:00,Spring,0.0,0.0,Mist,6.56,,,1,7,8,47.128767123287666,2011,January,1,Saturday,3,0,0
328,2011-01-15 04:00:00,Spring,,0.0,Mist,6.56,59.0,,0,5,5,21.328767123287673,2011,January,1,Saturday,4,0,0
329,2011-01-15 05:00:00,Spring,0.0,0.0,Clear,,59.0,,0,1,1,4.1287671232876715,2011,January,1,Saturday,5,0,0
330,2011-01-15 06:00:00,Spring,0.0,,Clear,5.74,63.0,,1,2,3,25.628767123287673,2011,January,1,Saturday,6,0,0
331,2011-01-15 07:00:00,Spring,0.0,0.0,Clear,5.74,,0.0,1,9,10,55.72876712328767,2011,January,1,Saturday,7,1,0
332,2011-01-15 08:00:00,Spring,0.0,0.0,Clear,,,8.9981,1,22,23,111.62876712328767,2011,January,1,Saturday,8,1,0
333,2011-01-15 09:00:00,Spring,0.0,0.0,Clear,6.56,,8.9981,2,31,33,167.52876712328765,2011,January,1,Saturday,9,1,0
334,2011-01-15 10:00:00,Spring,0.0,0.0,Clear,7.38,,,2,57,59,279.32876712328766,2011,January,1,Saturday,10,0,0
335,2011-01-15 11:00:00,Spring,0.0,0.0,Clear,8.2,55.0,,18,54,72,541.6287671232876,2011,January,1,Saturday,11,0,0
336,2011-01-15 12:00:00,Spring,0.0,0.0,Clear,9.84,,,15,74,89,576.0287671232877,2011,January,1,Saturday,12,0,0
337,2011-01-15 13:00:00,Spring,0.0,,Clear,11.48,38.0,,21,80,101,705.0287671232877,2011,January,1,Saturday,13,0,0
338,2011-01-15 14:00:00,Spring,0.0,0.0,Clear,,,19.0012,26,92,118,842.6287671232876,2011,January,1,Saturday,14,0,0
339,2011-01-15 15:00:00,Spring,0.0,0.0,Mist,13.12,36.0,12.998,21,108,129,825.4287671232877,2011,January,1,Saturday,15,1,0
340,2011-01-15 16:00:00,Spring,0.0,0.0,,,34.0,12.998,33,95,128,975.9287671232877,2011,January,1,Saturday,16,1,0
341,2011-01-15 17:00:00,Spring,0.0,0.0,,13.12,36.0,19.0012,29,54,83,730.8287671232877,2011,January,1,Saturday,17,1,0
342,2011-01-15 18:00:00,Spring,0.0,,Mist,12.3,45.0,16.9979,15,69,84,554.5287671232877,2011,January,1,Saturday,18,0,0
343,2011-01-15 19:00:00,Spring,0.0,0.0,Mist,13.12,,,14,60,74,498.6287671232877,2011,January,1,Saturday,19,0,0
344,2011-01-15 20:00:00,Spring,0.0,0.0,,13.12,39.0,,6,35,41,253.52876712328765,2011,January,1,Saturday,20,0,0
345,2011-01-15 21:00:00,Spring,0.0,0.0,,13.12,,,6,51,57,322.32876712328766,2011,January,1,Saturday,21,0,0
346,2011-01-15 22:00:00,Spring,0.0,0.0,Mist,12.3,42.0,7.0015,0,26,26,111.62876712328767,2011,January,1,Saturday,22,0,0
347,2011-01-15 23:00:00,Spring,,0.0,Clear,12.3,,19.0012,5,39,44,253.52876712328765,2011,January,1,Saturday,23,0,0
348,2011-01-16 00:00:00,Spring,0.0,0.0,Clear,,,,6,33,39,244.92876712328766,2011,January,1,Sunday,0,0,0
349,2011-01-16 01:00:00,Spring,0.0,0.0,,10.66,56.0,8.9981,4,19,23,150.32876712328766,2011,January,1,Sunday,1,0,0
350,2011-01-16 02:00:00,Spring,,0.0,Clear,10.66,,6.0032,3,13,16,107.32876712328768,2011,January,1,Sunday,2,0,0
351,2011-01-16 03:00:00,Spring,,0.0,Clear,9.02,69.0,,9,6,15,180.42876712328766,2011,January,1,Sunday,3,0,0
352,2011-01-16 04:00:00,Spring,0.0,0.0,Clear,10.66,56.0,,0,1,1,4.1287671232876715,2011,January,1,Sunday,4,0,0
353,2011-01-16 05:00:00,Spring,0.0,0.0,Mist,10.66,56.0,11.0014,1,1,2,21.328767123287673,2011,January,1,Sunday,5,0,0
354,2011-01-16 06:00:00,Spring,0.0,0.0,Mist,10.66,56.0,11.0014,0,1,1,4.1287671232876715,2011,January,1,Sunday,6,0,0
355,2011-01-16 07:00:00,Spring,0.0,0.0,Mist,9.84,56.0,19.9995,0,3,3,12.728767123287671,2011,January,1,Sunday,7,1,0
356,2011-01-16 08:00:00,Spring,0.0,0.0,Clear,9.02,55.0,,0,18,18,77.22876712328768,2011,January,1,Sunday,8,1,0
357,2011-01-16 09:00:00,Spring,0.0,0.0,,9.02,,16.9979,3,29,32,176.12876712328767,2011,January,1,Sunday,9,1,0
358,2011-01-16 10:00:00,Spring,0.0,0.0,Clear,9.02,,19.0012,8,71,79,442.72876712328764,2011,January,1,Sunday,10,0,0
359,2011-01-16 11:00:00,Spring,0.0,0.0,Clear,,,16.9979,23,70,93,696.4287671232877,2011,January,1,Sunday,11,0,0
360,2011-01-16 12:00:00,Spring,0.0,,Clear,9.84,41.0,19.0012,29,75,104,821.1287671232876,2011,January,1,Sunday,12,0,0
361,2011-01-16 13:00:00,Spring,0.0,0.0,Clear,10.66,,19.9995,23,95,118,803.9287671232877,2011,January,1,Sunday,13,0,0
362,2011-01-16 14:00:00,Spring,0.0,,Clear,,36.0,16.9979,22,69,91,674.9287671232877,2011,January,1,Sunday,14,0,0
363,2011-01-16 15:00:00,Spring,0.0,0.0,,10.66,38.0,16.9979,35,78,113,937.2287671232876,2011,January,1,Sunday,15,1,0
364,2011-01-16 16:00:00,Spring,0.0,0.0,,9.84,,15.0013,22,77,99,709.3287671232877,2011,January,1,Sunday,16,1,0
365,2011-01-16 17:00:00,Spring,0.0,0.0,,9.02,37.0,,23,82,105,748.0287671232877,2011,January,1,Sunday,17,1,0
366,2011-01-16 18:00:00,Spring,0.0,0.0,Clear,8.2,40.0,,11,56,67,429.82876712328766,2011,January,1,Sunday,18,0,0
367,2011-01-16 19:00:00,Spring,0.0,0.0,Clear,7.38,47.0,8.9981,14,47,61,442.72876712328764,2011,January,1,Sunday,19,0,0
368,2011-01-16 20:00:00,Spring,0.0,0.0,Clear,,47.0,11.0014,7,50,57,335.22876712328764,2011,January,1,Sunday,20,0,0
369,2011-01-16 21:00:00,Spring,0.0,0.0,Clear,,51.0,11.0014,6,22,28,197.62876712328767,2011,January,1,Sunday,21,0,0
370,2011-01-16 22:00:00,Spring,0.0,0.0,,8.2,,8.9981,2,19,21,115.92876712328767,2011,January,1,Sunday,22,0,0
371,2011-01-16 23:00:00,Spring,0.0,0.0,,,40.0,,0,18,18,77.22876712328768,2011,January,1,Sunday,23,0,0
372,2011-01-17 00:00:00,Spring,,0.0,Mist,8.2,47.0,,1,16,17,85.82876712328768,2011,January,1,Monday,0,0,0
373,2011-01-17 01:00:00,Spring,1.0,0.0,Mist,8.2,44.0,12.998,1,15,16,81.52876712328768,2011,January,1,Monday,1,0,0
374,2011-01-17 02:00:00,Spring,1.0,0.0,Mist,7.38,43.0,16.9979,0,8,8,34.22876712328767,2011,January,1,Monday,2,0,0
375,2011-01-17 03:00:00,Spring,1.0,,Mist,7.38,43.0,12.998,0,2,2,8.42876712328767,2011,January,1,Monday,3,0,0
376,2011-01-17 04:00:00,Spring,1.0,0.0,Mist,7.38,,8.9981,1,2,3,25.628767123287673,2011,January,1,Monday,4,0,0
377,2011-01-17 05:00:00,Spring,,0.0,Mist,7.38,43.0,,0,1,1,4.1287671232876715,2011,January,1,Monday,5,0,0
378,2011-01-17 06:00:00,Spring,1.0,0.0,Mist,,43.0,12.998,0,5,5,21.328767123287673,2011,January,1,Monday,6,0,0
379,2011-01-17 07:00:00,Spring,1.0,0.0,Mist,6.56,,,4,9,13,107.32876712328768,2011,January,1,Monday,7,1,0
380,2011-01-17 08:00:00,Spring,1.0,0.0,Mist,,,15.0013,3,30,33,180.42876712328766,2011,January,1,Monday,8,1,0
381,2011-01-17 09:00:00,Spring,1.0,,Mist,6.56,,15.0013,8,39,47,305.1287671232877,2011,January,1,Monday,9,1,0
382,2011-01-17 10:00:00,Spring,1.0,,,6.56,50.0,,7,50,57,335.22876712328764,2011,January,1,Monday,10,0,0
383,2011-01-17 11:00:00,Spring,1.0,0.0,Mist,6.56,55.0,12.998,9,55,64,391.1287671232877,2011,January,1,Monday,11,0,0
384,2011-01-17 12:00:00,Spring,1.0,0.0,Mist,7.38,,8.9981,10,70,80,472.82876712328766,2011,January,1,Monday,12,0,0
385,2011-01-17 13:00:00,Spring,1.0,0.0,Mist,7.38,,,13,80,93,567.4287671232877,2011,January,1,Monday,13,0,0
386,2011-01-17 14:00:00,Spring,1.0,0.0,Mist,7.38,,7.0015,12,74,86,524.4287671232877,2011,January,1,Monday,14,0,0
